,facility_available_name,place_name,place_id,facility_id
3945,여성용-대변기,남부터미널 화장실,31033,303945
3946,남성용-대변기,양재 화장실,31034,303946
3947,남성용-소변기,양재 화장실,31034,303947
3948,여성용-대변기,양재 화장실,31034,303948
3949,남성용-대변기,매봉 화장실,31035,303949
3950,남성용-소변기,매봉 화장실,31035,303950
3951,여성용-대변기,매봉 화장실,31035,303951
3952,남성용-대변기,도곡 화장실,31036,303952
3953,남성용-소변기,도곡 화장실,31036,303953
3954,여성용-대변기,도곡 화장실,31036,303954
3955,남성용-대변기,대치 화장실,31037,303955
3956,남성용-소변기,대치 화장실,31037,303956
3957,남성용-장애인용소변기,대치 화장실,31037,303957
3958,여성용-대변기,대치 화장실,31037,303958
3959,여성용-어린이용대변기,대치 화장실,31037,303959
3960,남성용-대변기,학여울 화장실,31038,303960
3961,남성용-소변기,학여울 화장실,31038,303961
3962,여성용-대변기,학여울 화장실,31038,303962
3963,남성용-대변기,대청 화장실,31039,303963
3964,남성용-소변기,대청 화장실,31039,303964
3965,남성용-장애인용대변기,대청 화장실,31039,303965
3966,여성용-대변기,대청 화장실,31039,303966
3967,여성용-장애인용대변기,대청 화장실,31039,303967
3968,남성용-대변기,일원 화장실,31040,303968
3969,남성용-소변기,일원 화장실,31040,303969
3970,여성용-대변기,일원 화장실,31040,303970
3971,남성용-소변기,수서 화장실,31041,303971
3972,남성용-장애인용대변기,수서 화장실,31041,303972
3973,여성용-장애인용대변기,수서 화장실,31041,303973
3974,남성용-대변기,가락시장(게이트 내) 화장실,31042,303974
3975,남성용-소변기,가락시장(게이트 내) 화장실,31042,303975
3976,남성용-장애인용대변기,가락시장(게이트 내) 화장실,31042,303976
3977,여성용-대변기,가락시장(게이트 내) 화장실,31042,303977
3978,남성용-대변기,경찰병원(게이트 내) 화장실,31043,303978
3979,남성용-소변기,경찰병원(게이트 내) 화장실,31043,303979
3980,여성용-대변기,경찰병원(게이트 내) 화장실,31043,303980
3981,남성용-대변기,오금(게이트 내) 화장실,31044,303981
3982,남성용-소변기,오금(게이트 내) 화장실,31044,303982
3983,여성용-대변기,오금(게이트 내) 화장실,31044,303983
3984,남성용-대변기,당고개(1층) 화장실,31045,303984
3985,남성용-소변기,당고개(1층) 화장실,31045,303985
3986,여성용-대변기,당고개(1층) 화장실,31045,303986
3987,남성용-대변기,상계 화장실,31046,303987
3988,남성용-소변기,상계 화장실,31046,303988
3989,여성용-대변기,상계 화장실,31046,303989
3990,남성용-대변기,노원 화장실,31047,303990
3991,남성용-소변기,노원 화장실,31047,303991
3992,여성용-대변기,노원 화장실,31047,303992
3993,남성용-대변기,쌍문 화장실,31048,303993
3994,남성용-소변기,쌍문 화장실,31048,303994
3995,여성용-대변기,쌍문 화장실,31048,303995
3996,남성용-대변기,수유 화장실,31049,303996
3997,남성용-소변기,수유 화장실,31049,303997
3998,남성용-장애인용소변기,수유 화장실,31049,303998
3999,여성용-대변기,수유 화장실,31049,303999
4000,여성용-장애인용대변기,수유 화장실,31049,304000
4001,남성용-대변기,미아 화장실,31050,304001
4002,남성용-소변기,미아 화장실,31050,304002
4003,여성용-대변기,미아 화장실,31050,304003
4004,남성용-대변기,미아사거리 화장실,31051,304004
4005,남성용-소변기,미아사거리 화장실,31051,304005
4006,여성용-대변기,미아사거리 화장실,31051,304006
4007,남성용-대변기,길음 화장실,31052,304007
4008,남성용-소변기,길음 화장실,31052,304008
4009,여성용-대변기,길음 화장실,31052,304009
4010,남성용-대변기,성신여대 화장실,31053,304010
4011,남성용-소변기,성신여대 화장실,31053,304011
4012,여성용-대변기,성신여대 화장실,31053,304012
4013,남성용-대변기,대림 화장실,31054,304013
4014,남성용-소변기,대림 화장실,31054,304014
4015,여성용-대변기,대림 화장실,31054,304015
4016,남성용-대변기,혜화 화장실,31055,304016
4017,남성용-소변기,혜화 화장실,31055,304017
4018,남성용-장애인용대변기,혜화 화장실,31055,304018
4019,여성용-대변기,혜화 화장실,31055,304019
4020,여성용-장애인용대변기,혜화 화장실,31055,304020
4021,남성용-대변기,동대문(4) 화장실,31056,304021
4022,남성용-소변기,동대문(4) 화장실,31056,304022
4023,여성용-대변기,동대문(4) 화장실,31056,304023
4024,남성용-대변기,동대문역사문화공원(4)(지하1층) 화장실,31057,304024
4025,남성용-소변기,동대문역사문화공원(4)(지하1층) 화장실,31057,304025
4026,여성용-대변기,동대문역사문화공원(4)(지하1층) 화장실,31057,304026
4027,남성용-대변기,충무로 화장실,31058,304027
4028,남성용-소변기,충무로 화장실,31058,304028
4029,여성용-대변기,충무로 화장실,31058,304029
4030,남성용-대변기,명동 화장실,31059,304030
4031,남성용-소변기,명동 화장실,31059,304031
4032,남성용-장애인용대변기,명동 화장실,31059,304032
4033,여성용-대변기,명동 화장실,31059,304033
4034,여성용-장애인용대변기,명동 화장실,31059,304034
4035,남성용-대변기,회현 화장실,31060,304035
4036,남성용-소변기,회현 화장실,31060,304036
4037,남성용-장애인용대변기,회현 화장실,31060,304037
4038,여성용-대변기,회현 화장실,31060,304038
4039,여성용-장애인용대변기,회현 화장실,31060,304039
4040,남성용-대변기,서울(4) 화장실,31061,304040
4041,남성용-소변기,서울(4) 화장실,31061,304041
4042,여성용-대변기,서울(4) 화장실,31061,304042
4043,남성용-대변기,숙대입구 화장실,31062,304043
4044,남성용-소변기,숙대입구 화장실,31062,304044
4045,여성용-대변기,숙대입구 화장실,31062,304045
4046,남성용-대변기,삼각지 화장실,31063,304046
4047,남성용-소변기,삼각지 화장실,31063,304047
4048,여성용-대변기,삼각지 화장실,31063,304048
4049,남성용-대변기,신용산 화장실,31064,304049
4050,남성용-소변기,신용산 화장실,31064,304050
4051,여성용-대변기,신용산 화장실,31064,304051
4052,남성용-대변기,이촌 화장실,31065,304052
4053,남성용-소변기,이촌 화장실,31065,304053
4054,여성용-대변기,이촌 화장실,31065,304054
4055,남성용-대변기,동작 화장실,31066,304055
4056,남성용-소변기,동작 화장실,31066,304056
4057,여성용-대변기,동작 화장실,31066,304057
4058,남성용-대변기,총신대입구 화장실,31067,304058
4059,남성용-소변기,총신대입구 화장실,31067,304059
4060,여성용-대변기,총신대입구 화장실,31067,304060
4061,남성용-대변기,사당(4)(지하1층 총신대역측) 화장실,31068,304061
4062,남성용-소변기,사당(4)(지하1층 총신대역측) 화장실,31068,304062
4063,여성용-대변기,사당(4)(지하1층 총신대역측) 화장실,31068,304063
4064,남성용-대변기,남태령 화장실,31069,304064
4065,남성용-소변기,남태령 화장실,31069,304065
4066,여성용-대변기,남태령 화장실,31069,304066
4067,남성용-대변기,한성대 화장실,31070,304067
4068,남성용-소변기,한성대 화장실,31070,304068
4069,여성용-대변기,한성대 화장실,31070,304069
4070,남성용-대변기,양재근린공원 화장실,31071,304070
4071,남성용-소변기,양재근린공원 화장실,31071,304071
4072,여성용-대변기,양재근린공원 화장실,31071,304072
4073,남성용-대변기,양재천근린공원 화장실,31072,304073
4074,남성용-소변기,양재천근린공원 화장실,31072,304074
4075,남성용-장애인용대변기,양재천근린공원 화장실,31072,304075
4076,여성용-대변기,양재천근린공원 화장실,31072,304076
4077,여성용-장애인용대변기,양재천근린공원 화장실,31072,304077
4078,남성용-대변기,생태놀이터 화장실,31073,304078
4079,남성용-소변기,생태놀이터 화장실,31073,304079
4080,남성용-장애인용대변기,생태놀이터 화장실,31073,304080
4081,여성용-대변기,생태놀이터 화장실,31073,304081
4082,여성용-장애인용대변기,생태놀이터 화장실,31073,304082
4083,남성용-대변기,섬들근린공원 화장실,31074,304083
4084,남성용-소변기,섬들근린공원 화장실,31074,304084
4085,여성용-대변기,섬들근린공원 화장실,31074,304085
4086,남성용-대변기,몽마르뜨공원 화장실,31075,304086
4087,남성용-소변기,몽마르뜨공원 화장실,31075,304087
4088,남성용-장애인용대변기,몽마르뜨공원 화장실,31075,304088
4089,여성용-대변기,몽마르뜨공원 화장실,31075,304089
4090,남성용-대변기,용허리근린공원 화장실,31076,304090
4091,남성용-소변기,용허리근린공원 화장실,31076,304091
4092,남성용-장애인용대변기,용허리근린공원 화장실,31076,304092
4093,여성용-대변기,용허리근린공원 화장실,31076,304093
4094,남성용-대변기,송동근린공원 화장실,31077,304094
4095,남성용-소변기,송동근린공원 화장실,31077,304095
4096,남성용-장애인용대변기,송동근린공원 화장실,31077,304096
4097,여성용-대변기,송동근린공원 화장실,31077,304097
4098,여성용-장애인용대변기,송동근린공원 화장실,31077,304098
4099,남성용-대변기,청계산 공영주차장 화장실 화장실,31078,304099
4100,남성용-소변기,청계산 공영주차장 화장실 화장실,31078,304100
4101,남성용-장애인용대변기,청계산 공영주차장 화장실 화장실,31078,304101
4102,여성용-대변기,청계산 공영주차장 화장실 화장실,31078,304102
4103,남성용-대변기,청계산 천개사 앞 화장실 화장실,31079,304103
4104,남성용-소변기,청계산 천개사 앞 화장실 화장실,31079,304104
4105,여성용-대변기,청계산 천개사 앞 화장실 화장실,31079,304105
4106,여성용-장애인용대변기,청계산 천개사 앞 화장실 화장실,31079,304106
4107,남성용-대변기,청계산 어둔골 화장실 화장실,31080,304107
4108,남성용-소변기,청계산 어둔골 화장실 화장실,31080,304108
4109,여성용-대변기,청계산 어둔골 화장실 화장실,31080,304109
4110,남성용-대변기,청계산 원터쉼터 화장실 화장실,31081,304110
4111,남성용-소변기,청계산 원터쉼터 화장실 화장실,31081,304111
4112,남성용-장애인용대변기,청계산 원터쉼터 화장실 화장실,31081,304112
4113,여성용-대변기,청계산 원터쉼터 화장실 화장실,31081,304113
4114,여성용-장애인용대변기,청계산 원터쉼터 화장실 화장실,31081,304114
4115,남성용-대변기,청계산 청계골입구 화장실 화장실,31082,304115
4116,남성용-소변기,청계산 청계골입구 화장실 화장실,31082,304116
4117,남성용-장애인용대변기,청계산 청계골입구 화장실 화장실,31082,304117
4118,여성용-대변기,청계산 청계골입구 화장실 화장실,31082,304118
4119,여성용-장애인용대변기,청계산 청계골입구 화장실 화장실,31082,304119
4120,남성용-대변기,청계산 개나리골입구화장실 화장실,31083,304120
4121,남성용-소변기,청계산 개나리골입구화장실 화장실,31083,304121
4122,남성용-장애인용대변기,청계산 개나리골입구화장실 화장실,31083,304122
4123,여성용-대변기,청계산 개나리골입구화장실 화장실,31083,304123
4124,여성용-장애인용대변기,청계산 개나리골입구화장실 화장실,31083,304124
4125,남성용-대변기,구룡산 입구 화장실 화장실,31084,304125
4126,남성용-소변기,구룡산 입구 화장실 화장실,31084,304126
4127,남성용-장애인용대변기,구룡산 입구 화장실 화장실,31084,304127
4128,여성용-대변기,구룡산 입구 화장실 화장실,31084,304128
4129,여성용-장애인용대변기,구룡산 입구 화장실 화장실,31084,304129
4130,남성용-대변기,말죽거리공원 화장실 화장실,31085,304130
4131,남성용-소변기,말죽거리공원 화장실 화장실,31085,304131
4132,여성용-대변기,말죽거리공원 화장실 화장실,31085,304132
4133,남성용-소변기,우면산(서초약수터) 화장실,31086,304133
4134,남성용-장애인용대변기,우면산(서초약수터) 화장실,31086,304134
4135,여성용-대변기,우면산(서초약수터) 화장실,31086,304135
